item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,flow 1: utente -> dispositivo,2,TC-Utente-004,0.7284834384918213,"test case id: tc-utente-004 title: update user information module: utente source pages: 3 preconditions: user is logged in. test data: new username: newuser, new email: newemail@example.com test steps: 1. user navigates to the settings page. 2. user enters ""newuser"" as the new username and ""newemail@example.com"" as the new email. 3. user clicks on ""save changes"" button. 4. application sends a request to the database to update the user information. 5. database updates the user information and confirms the update. 6. application redirects the user to the homepage. expected result: user information is updated and the user is redirected to the homepage."
flow,flow 1: utente -> dispositivo,3,TC-Utente-003,0.7262194156646729,"test case id: tc-utente-003 title: verify user login with incorrect password module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: wrongpassword test steps: 1. user enters ""testuser"" as username and ""wrongpassword"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are incorrect, the database denies access and sends a failure message back to the application. 6. application displays an error message to the user. expected result: user is shown an error message indicating incorrect password."
flow,flow 1: utente -> dispositivo,4,TC-Utente-001,0.7259086966514587,"test case id: tc-utente-001 title: verify user registration module: utente source pages: 2 preconditions: test data: username: testuser, password: testpass, email: test@example.com test steps: 1. user enters ""testuser"" as username, ""testpass"" as password, and ""test@example.com"" as email. 2. user clicks on ""register"" button. 3. application sends a request to the database to check if the user is registered. 4. database checks if the user is already registered. 5. if the user is not registered, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is registered and redirected to the homepage."
flow,flow 1: utente -> dispositivo,5,TC-Dispositivo-001,0.7195152640342712,"test case id: tc-dispositivo-001 title: add new device module: dispositivo source pages: 3, 4 preconditions: user is logged in. test data: device name: newdevice, device model: modelx, device id: 12345 test steps: 1. user navigates to the device management page. 2. user enters ""newdevice"" as the device name, ""modelx"" as the device model, and ""12345"" as the device id. 3. user selects the associated user from the dropdown list. 4. user clicks on ""add device"" button. 5. application sends a request to the database to add the new device. 6. database adds the new device and confirms the addition. 7. application redirects the user to the device management page. expected result: new device is added and the user is redirected to the device management page."
flow,flow 1: utente -> dispositivo,6,TC-Dispositivo-002,0.7105359435081482,"test case id: tc-dispositivo-002 title: update device information module: dispositivo source pages: 3, 4 preconditions: user is logged in and has at least one device. test data: device id: 12345, new device name: updateddevice, new device model: modely test steps: 1. user navigates to the device management page. 2. user selects the device with id ""12345"". 3. user enters ""updateddevice"" as the new device name and ""modely"" as the new device model. 4. user clicks on ""update device"" button. 5. application sends a request to the database to update the device information. 6. database updates the device information and confirms the update. 7. application redirects the user to the device management page. expected result: device information is updated and the user is redirected to the device management page."
flow,flow 1: utente -> dispositivo,7,TC-Materiale-001,0.700668454170227,"test case id: tc-materiale-001 title: add new material module: materiale source pages: 3 preconditions: user is logged in. test data: chemical formula: ch4, device id: 12345, percentage presence: 50, carbon footprint: 10 test steps: 1. user navigates to the material management page. 2. user enters ""ch4"" as the chemical formula, ""12345"" as the device id, ""50"" as the percentage presence, and ""10"" as the carbon footprint. 3. user clicks on ""add material"" button. 4. application sends a request to the database to add the new material. 5. database adds the new material and confirms the addition. 6. application redirects the user to the material management page. expected result: new material is added and the user is redirected to the material management page."
flow,flow 1: utente -> dispositivo,8,TC-Materiale-002,0.693123996257782,"test case id: tc-materiale-002 title: update material information module: materiale source pages: 3 preconditions: user is logged in and has at least one material. test data: material id: 12345, new chemical formula: ch4, new percentage presence: 60, new carbon footprint: 15 test steps: 1. user navigates to the material management page. 2. user selects the material with id ""12345"". 3. user enters ""ch4"" as the new chemical formula, ""60"" as the new percentage presence, and ""15"" as the new carbon footprint. 4. user clicks on ""update material"" button. 5. application sends a request to the database to update the material information. 6. database updates the material information and confirms the update. 7. application redirects the user to the material management page. expected result: material information is updated and the user is redirected to the material management page."
flow,flow 1: utente -> dispositivo,9,TC-Scan-001,0.6401461362838745,"test case id: tc-scan-001 title: perform device scan module: scan source pages: 4, 5 preconditions: user is logged in and has at least one device. test data: device id: 12345 test steps: 1. user navigates to the device scan page. 2. user selects the device with id ""12345"". 3. user clicks on ""start scan"" button. 4. application sends a request to the database to perform the hardware scan. 5. database performs the hardware scan and provides the component name and impact. 6. application receives the scan results and returns them to the user. 7. application also returns the component name, impact, and device diagnostics. 8. user reviews the scan results. expected result: scan results are displayed to the user, including component name, impact, and device diagnostics."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",1,TC-Utente-003,0.7309855818748474,"test case id: tc-utente-003 title: verify user login with incorrect password module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: wrongpassword test steps: 1. user enters ""testuser"" as username and ""wrongpassword"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are incorrect, the database denies access and sends a failure message back to the application. 6. application displays an error message to the user. expected result: user is shown an error message indicating incorrect password."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",2,TC-Utente-002,0.7297885417938232,"test case id: tc-utente-002 title: verify user login module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: testpass test steps: 1. user enters ""testuser"" as username and ""testpass"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are correct, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is logged in and redirected to the homepage."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",3,TC-Utente-001,0.7206352949142456,"test case id: tc-utente-001 title: verify user registration module: utente source pages: 2 preconditions: test data: username: testuser, password: testpass, email: test@example.com test steps: 1. user enters ""testuser"" as username, ""testpass"" as password, and ""test@example.com"" as email. 2. user clicks on ""register"" button. 3. application sends a request to the database to check if the user is registered. 4. database checks if the user is already registered. 5. if the user is not registered, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is registered and redirected to the homepage."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",4,TC-Utente-004,0.7150298357009888,"test case id: tc-utente-004 title: update user information module: utente source pages: 3 preconditions: user is logged in. test data: new username: newuser, new email: newemail@example.com test steps: 1. user navigates to the settings page. 2. user enters ""newuser"" as the new username and ""newemail@example.com"" as the new email. 3. user clicks on ""save changes"" button. 4. application sends a request to the database to update the user information. 5. database updates the user information and confirms the update. 6. application redirects the user to the homepage. expected result: user information is updated and the user is redirected to the homepage."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",5,TC-Materiale-001,0.7121327519416809,"test case id: tc-materiale-001 title: add new material module: materiale source pages: 3 preconditions: user is logged in. test data: chemical formula: ch4, device id: 12345, percentage presence: 50, carbon footprint: 10 test steps: 1. user navigates to the material management page. 2. user enters ""ch4"" as the chemical formula, ""12345"" as the device id, ""50"" as the percentage presence, and ""10"" as the carbon footprint. 3. user clicks on ""add material"" button. 4. application sends a request to the database to add the new material. 5. database adds the new material and confirms the addition. 6. application redirects the user to the material management page. expected result: new material is added and the user is redirected to the material management page."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",6,TC-Materiale-002,0.7056607007980347,"test case id: tc-materiale-002 title: update material information module: materiale source pages: 3 preconditions: user is logged in and has at least one material. test data: material id: 12345, new chemical formula: ch4, new percentage presence: 60, new carbon footprint: 15 test steps: 1. user navigates to the material management page. 2. user selects the material with id ""12345"". 3. user enters ""ch4"" as the new chemical formula, ""60"" as the new percentage presence, and ""15"" as the new carbon footprint. 4. user clicks on ""update material"" button. 5. application sends a request to the database to update the material information. 6. database updates the material information and confirms the update. 7. application redirects the user to the material management page. expected result: material information is updated and the user is redirected to the material management page."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",7,TC-Dispositivo-001,0.699215292930603,"test case id: tc-dispositivo-001 title: add new device module: dispositivo source pages: 3, 4 preconditions: user is logged in. test data: device name: newdevice, device model: modelx, device id: 12345 test steps: 1. user navigates to the device management page. 2. user enters ""newdevice"" as the device name, ""modelx"" as the device model, and ""12345"" as the device id. 3. user selects the associated user from the dropdown list. 4. user clicks on ""add device"" button. 5. application sends a request to the database to add the new device. 6. database adds the new device and confirms the addition. 7. application redirects the user to the device management page. expected result: new device is added and the user is redirected to the device management page."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",8,TC-Dispositivo-002,0.6972110867500305,"test case id: tc-dispositivo-002 title: update device information module: dispositivo source pages: 3, 4 preconditions: user is logged in and has at least one device. test data: device id: 12345, new device name: updateddevice, new device model: modely test steps: 1. user navigates to the device management page. 2. user selects the device with id ""12345"". 3. user enters ""updateddevice"" as the new device name and ""modely"" as the new device model. 4. user clicks on ""update device"" button. 5. application sends a request to the database to update the device information. 6. database updates the device information and confirms the update. 7. application redirects the user to the device management page. expected result: device information is updated and the user is redirected to the device management page."
flow,"this diagram models three classes: utente, dispositivo, and materiale.",9,TC-Scan-001,0.6316789984703064,"test case id: tc-scan-001 title: perform device scan module: scan source pages: 4, 5 preconditions: user is logged in and has at least one device. test data: device id: 12345 test steps: 1. user navigates to the device scan page. 2. user selects the device with id ""12345"". 3. user clicks on ""start scan"" button. 4. application sends a request to the database to perform the hardware scan. 5. database performs the hardware scan and provides the component name and impact. 6. application receives the scan results and returns them to the user. 7. application also returns the component name, impact, and device diagnostics. 8. user reviews the scan results. expected result: scan results are displayed to the user, including component name, impact, and device diagnostics."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",1,TC-Utente-002,0.8479868769645691,"test case id: tc-utente-002 title: verify user login module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: testpass test steps: 1. user enters ""testuser"" as username and ""testpass"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are correct, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is logged in and redirected to the homepage."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",2,TC-Utente-003,0.8470301628112793,"test case id: tc-utente-003 title: verify user login with incorrect password module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: wrongpassword test steps: 1. user enters ""testuser"" as username and ""wrongpassword"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are incorrect, the database denies access and sends a failure message back to the application. 6. application displays an error message to the user. expected result: user is shown an error message indicating incorrect password."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",3,TC-Utente-001,0.8463332653045654,"test case id: tc-utente-001 title: verify user registration module: utente source pages: 2 preconditions: test data: username: testuser, password: testpass, email: test@example.com test steps: 1. user enters ""testuser"" as username, ""testpass"" as password, and ""test@example.com"" as email. 2. user clicks on ""register"" button. 3. application sends a request to the database to check if the user is registered. 4. database checks if the user is already registered. 5. if the user is not registered, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is registered and redirected to the homepage."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",4,TC-Utente-004,0.840110719203949,"test case id: tc-utente-004 title: update user information module: utente source pages: 3 preconditions: user is logged in. test data: new username: newuser, new email: newemail@example.com test steps: 1. user navigates to the settings page. 2. user enters ""newuser"" as the new username and ""newemail@example.com"" as the new email. 3. user clicks on ""save changes"" button. 4. application sends a request to the database to update the user information. 5. database updates the user information and confirms the update. 6. application redirects the user to the homepage. expected result: user information is updated and the user is redirected to the homepage."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",5,TC-Materiale-001,0.7155011892318726,"test case id: tc-materiale-001 title: add new material module: materiale source pages: 3 preconditions: user is logged in. test data: chemical formula: ch4, device id: 12345, percentage presence: 50, carbon footprint: 10 test steps: 1. user navigates to the material management page. 2. user enters ""ch4"" as the chemical formula, ""12345"" as the device id, ""50"" as the percentage presence, and ""10"" as the carbon footprint. 3. user clicks on ""add material"" button. 4. application sends a request to the database to add the new material. 5. database adds the new material and confirms the addition. 6. application redirects the user to the material management page. expected result: new material is added and the user is redirected to the material management page."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",6,TC-Materiale-002,0.7135047912597656,"test case id: tc-materiale-002 title: update material information module: materiale source pages: 3 preconditions: user is logged in and has at least one material. test data: material id: 12345, new chemical formula: ch4, new percentage presence: 60, new carbon footprint: 15 test steps: 1. user navigates to the material management page. 2. user selects the material with id ""12345"". 3. user enters ""ch4"" as the new chemical formula, ""60"" as the new percentage presence, and ""15"" as the new carbon footprint. 4. user clicks on ""update material"" button. 5. application sends a request to the database to update the material information. 6. database updates the material information and confirms the update. 7. application redirects the user to the material management page. expected result: material information is updated and the user is redirected to the material management page."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",7,TC-Dispositivo-001,0.7134260535240173,"test case id: tc-dispositivo-001 title: add new device module: dispositivo source pages: 3, 4 preconditions: user is logged in. test data: device name: newdevice, device model: modelx, device id: 12345 test steps: 1. user navigates to the device management page. 2. user enters ""newdevice"" as the device name, ""modelx"" as the device model, and ""12345"" as the device id. 3. user selects the associated user from the dropdown list. 4. user clicks on ""add device"" button. 5. application sends a request to the database to add the new device. 6. database adds the new device and confirms the addition. 7. application redirects the user to the device management page. expected result: new device is added and the user is redirected to the device management page."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",8,TC-Dispositivo-002,0.7033363580703735,"test case id: tc-dispositivo-002 title: update device information module: dispositivo source pages: 3, 4 preconditions: user is logged in and has at least one device. test data: device id: 12345, new device name: updateddevice, new device model: modely test steps: 1. user navigates to the device management page. 2. user selects the device with id ""12345"". 3. user enters ""updateddevice"" as the new device name and ""modely"" as the new device model. 4. user clicks on ""update device"" button. 5. application sends a request to the database to update the device information. 6. database updates the device information and confirms the update. 7. application redirects the user to the device management page. expected result: device information is updated and the user is redirected to the device management page."
flow,"the utente class represents user entities with attributes such as username, password, email, admin status, and total footprint.",9,TC-Scan-001,0.646944522857666,"test case id: tc-scan-001 title: perform device scan module: scan source pages: 4, 5 preconditions: user is logged in and has at least one device. test data: device id: 12345 test steps: 1. user navigates to the device scan page. 2. user selects the device with id ""12345"". 3. user clicks on ""start scan"" button. 4. application sends a request to the database to perform the hardware scan. 5. database performs the hardware scan and provides the component name and impact. 6. application receives the scan results and returns them to the user. 7. application also returns the component name, impact, and device diagnostics. 8. user reviews the scan results. expected result: scan results are displayed to the user, including component name, impact, and device diagnostics."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",1,TC-Dispositivo-001,0.8256394863128662,"test case id: tc-dispositivo-001 title: add new device module: dispositivo source pages: 3, 4 preconditions: user is logged in. test data: device name: newdevice, device model: modelx, device id: 12345 test steps: 1. user navigates to the device management page. 2. user enters ""newdevice"" as the device name, ""modelx"" as the device model, and ""12345"" as the device id. 3. user selects the associated user from the dropdown list. 4. user clicks on ""add device"" button. 5. application sends a request to the database to add the new device. 6. database adds the new device and confirms the addition. 7. application redirects the user to the device management page. expected result: new device is added and the user is redirected to the device management page."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",2,TC-Dispositivo-002,0.806655764579773,"test case id: tc-dispositivo-002 title: update device information module: dispositivo source pages: 3, 4 preconditions: user is logged in and has at least one device. test data: device id: 12345, new device name: updateddevice, new device model: modely test steps: 1. user navigates to the device management page. 2. user selects the device with id ""12345"". 3. user enters ""updateddevice"" as the new device name and ""modely"" as the new device model. 4. user clicks on ""update device"" button. 5. application sends a request to the database to update the device information. 6. database updates the device information and confirms the update. 7. application redirects the user to the device management page. expected result: device information is updated and the user is redirected to the device management page."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",3,TC-Utente-004,0.7312655448913574,"test case id: tc-utente-004 title: update user information module: utente source pages: 3 preconditions: user is logged in. test data: new username: newuser, new email: newemail@example.com test steps: 1. user navigates to the settings page. 2. user enters ""newuser"" as the new username and ""newemail@example.com"" as the new email. 3. user clicks on ""save changes"" button. 4. application sends a request to the database to update the user information. 5. database updates the user information and confirms the update. 6. application redirects the user to the homepage. expected result: user information is updated and the user is redirected to the homepage."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",4,TC-Utente-001,0.7224562764167786,"test case id: tc-utente-001 title: verify user registration module: utente source pages: 2 preconditions: test data: username: testuser, password: testpass, email: test@example.com test steps: 1. user enters ""testuser"" as username, ""testpass"" as password, and ""test@example.com"" as email. 2. user clicks on ""register"" button. 3. application sends a request to the database to check if the user is registered. 4. database checks if the user is already registered. 5. if the user is not registered, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is registered and redirected to the homepage."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",5,TC-Utente-002,0.7198723554611206,"test case id: tc-utente-002 title: verify user login module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: testpass test steps: 1. user enters ""testuser"" as username and ""testpass"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are correct, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is logged in and redirected to the homepage."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",6,TC-Utente-003,0.719397783279419,"test case id: tc-utente-003 title: verify user login with incorrect password module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: wrongpassword test steps: 1. user enters ""testuser"" as username and ""wrongpassword"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are incorrect, the database denies access and sends a failure message back to the application. 6. application displays an error message to the user. expected result: user is shown an error message indicating incorrect password."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",7,TC-Materiale-001,0.7179771661758423,"test case id: tc-materiale-001 title: add new material module: materiale source pages: 3 preconditions: user is logged in. test data: chemical formula: ch4, device id: 12345, percentage presence: 50, carbon footprint: 10 test steps: 1. user navigates to the material management page. 2. user enters ""ch4"" as the chemical formula, ""12345"" as the device id, ""50"" as the percentage presence, and ""10"" as the carbon footprint. 3. user clicks on ""add material"" button. 4. application sends a request to the database to add the new material. 5. database adds the new material and confirms the addition. 6. application redirects the user to the material management page. expected result: new material is added and the user is redirected to the material management page."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",8,TC-Materiale-002,0.7072951793670654,"test case id: tc-materiale-002 title: update material information module: materiale source pages: 3 preconditions: user is logged in and has at least one material. test data: material id: 12345, new chemical formula: ch4, new percentage presence: 60, new carbon footprint: 15 test steps: 1. user navigates to the material management page. 2. user selects the material with id ""12345"". 3. user enters ""ch4"" as the new chemical formula, ""60"" as the new percentage presence, and ""15"" as the new carbon footprint. 4. user clicks on ""update material"" button. 5. application sends a request to the database to update the material information. 6. database updates the material information and confirms the update. 7. application redirects the user to the material management page. expected result: material information is updated and the user is redirected to the material management page."
flow,"the dispositivo class represents devices associated with users, with attributes for id, user, name, model, production footprint, and total footprint.",9,TC-Scan-001,0.6883065700531006,"test case id: tc-scan-001 title: perform device scan module: scan source pages: 4, 5 preconditions: user is logged in and has at least one device. test data: device id: 12345 test steps: 1. user navigates to the device scan page. 2. user selects the device with id ""12345"". 3. user clicks on ""start scan"" button. 4. application sends a request to the database to perform the hardware scan. 5. database performs the hardware scan and provides the component name and impact. 6. application receives the scan results and returns them to the user. 7. application also returns the component name, impact, and device diagnostics. 8. user reviews the scan results. expected result: scan results are displayed to the user, including component name, impact, and device diagnostics."
flow,"the materiale class represents materials with attributes for chemical formula, device, percentage presence, and carbon footprint.",1,TC-Materiale-001,0.8543704152107239,"test case id: tc-materiale-001 title: add new material module: materiale source pages: 3 preconditions: user is logged in. test data: chemical formula: ch4, device id: 12345, percentage presence: 50, carbon footprint: 10 test steps: 1. user navigates to the material management page. 2. user enters ""ch4"" as the chemical formula, ""12345"" as the device id, ""50"" as the percentage presence, and ""10"" as the carbon footprint. 3. user clicks on ""add material"" button. 4. application sends a request to the database to add the new material. 5. database adds the new material and confirms the addition. 6. application redirects the user to the material management page. expected result: new material is added and the user is redirected to the material management page."
flow,"the materiale class represents materials with attributes for chemical formula, device, percentage presence, and carbon footprint.",2,TC-Materiale-002,0.8430929780006409,"test case id: tc-materiale-002 title: update material information module: materiale source pages: 3 preconditions: user is logged in and has at least one material. test data: material id: 12345, new chemical formula: ch4, new percentage presence: 60, new carbon footprint: 15 test steps: 1. user navigates to the material management page. 2. user selects the material with id ""12345"". 3. user enters ""ch4"" as the new chemical formula, ""60"" as the new percentage presence, and ""15"" as the new carbon footprint. 4. user clicks on ""update material"" button. 5. application sends a request to the database to update the material information. 6. database updates the material information and confirms the update. 7. application redirects the user to the material management page. expected result: material information is updated and the user is redirected to the material management page."
flow,"the materiale class represents materials with attributes for chemical formula, device, percentage presence, and carbon footprint.",3,TC-Dispositivo-002,0.6746387481689453,"test case id: tc-dispositivo-002 title: update device information module: dispositivo source pages: 3, 4 preconditions: user is logged in and has at least one device. test data: device id: 12345, new device name: updateddevice, new device model: modely test steps: 1. user navigates to the device management page. 2. user selects the device with id ""12345"". 3. user enters ""updateddevice"" as the new device name and ""modely"" as the new device model. 4. user clicks on ""update device"" button. 5. application sends a request to the database to update the device information. 6. database updates the device information and confirms the update. 7. application redirects the user to the device management page. expected result: device information is updated and the user is redirected to the device management page."
flow,"the materiale class represents materials with attributes for chemical formula, device, percentage presence, and carbon footprint.",4,TC-Utente-002,0.6689350605010986,"test case id: tc-utente-002 title: verify user login module: utente source pages: 2 preconditions: user is registered. test data: username: testuser, password: testpass test steps: 1. user enters ""testuser"" as username and ""testpass"" as password. 2. user clicks on ""login"" button. 3. application sends a request to the database to verify the user's credentials. 4. database checks if the user is registered and if the password matches. 5. if the credentials are correct, the database grants access and sends a confirmation back to the application. 6. application redirects the user to the homepage. expected result: user is logged in and redirected to the homepage."
