item_type,item_text,best_testcase_id,best_similarity,best_testcase_text
flow,"application -> sistema di gestione utente — type=message; label=""user = log_in(email, password)""; explanation=""application calls log_in""",TC-UserManagement-001,0.843287467956543,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"sistema di gestione utente -> mauth — type=message; label=""mauth = firebaseauth.getinstance()""; explanation=""sistema di gestione utente gets firebase auth instance""",TC-Authentication-003,0.8523284196853638,"test case id: tc-authentication-003 title: user registers successfully module: authentication source pages: 2 preconditions: no user is logged in. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application calls log_in(email, password). 2. sistema di gestione utente gets firebase auth instance. 3. sistema di gestione utente checks if user is null. 4. sistema di gestione utente creates user with email and password. 5. sistema di gestione utente gets current user. expected result: user is registered successfully."
flow,"sistema di gestione utente -> mauth — type=message; label=""user= mauth.getcurrentuser()""; explanation=""sistema di gestione utente gets current user""",TC-UserManagement-001,0.8368716239929199,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"sistema di gestione utente -> mauth — type=message; label=""mauth.signinwithemailandpassword(email, password)""; explanation=""sistema di gestione utente signs in with email and password""",TC-UserManagement-001,0.8108360171318054,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"sistema di gestione utente -> mauth — type=message; label=""user= mauth.getcurrentuser()""; explanation=""sistema di gestione utente gets current user after signin""",TC-UserManagement-001,0.844391942024231,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"sistema di gestione utente -> mauth — type=message; label=""mauth.createuserwithemailandpassword(email, password)""; explanation=""sistema di gestione utente creates user with email and password""",TC-UserManagement-001,0.853310763835907,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"sistema di gestione utente -> mauth — type=message; label=""user= mauth.getcurrentuser()""; explanation=""sistema di gestione utente gets current user after creation""",TC-UserManagement-001,0.8527613878250122,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,flow 1: application -> sistema di gestione utente (log_in) -> sistema di gestione utente -> mauth (getinstance) -> sistema di gestione utente -> mauth (getcurrentuser) -> sistema di gestione utente -> mauth (signinwithemailandpassword) -> sistema di gestione utente -> mauth (getcurrentuser),TC-UserManagement-001,0.8321176767349243,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,flow 2: application -> sistema di gestione utente (log_in) -> sistema di gestione utente -> mauth (getinstance) -> sistema di gestione utente -> mauth (createuserwithemailandpassword) -> sistema di gestione utente -> mauth (getcurrentuser),TC-UserManagement-001,0.8471737504005432,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,the diagram illustrates the user authentication and registration process within an application.,TC-UserManagement-001,0.7985791563987732,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"the application initiates the login process, which involves retrieving the current user and potentially signing in or registering a new user using firebase authentication.",TC-Authentication-003,0.8456192016601562,"test case id: tc-authentication-003 title: user registers successfully module: authentication source pages: 2 preconditions: no user is logged in. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application calls log_in(email, password). 2. sistema di gestione utente gets firebase auth instance. 3. sistema di gestione utente checks if user is null. 4. sistema di gestione utente creates user with email and password. 5. sistema di gestione utente gets current user. expected result: user is registered successfully."
flow,two distinct flows are shown: one for existing users (login) and one for new users (registration).,TC-UserManagement-001,0.8220279216766357,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"the diagram highlights the interaction between the application, the sistema di gestione utente, and the firebase authentication api (mauth).",TC-Authentication-003,0.8084520697593689,"test case id: tc-authentication-003 title: user registers successfully module: authentication source pages: 2 preconditions: no user is logged in. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application calls log_in(email, password). 2. sistema di gestione utente gets firebase auth instance. 3. sistema di gestione utente checks if user is null. 4. sistema di gestione utente creates user with email and password. 5. sistema di gestione utente gets current user. expected result: user is registered successfully."
flow,"applicazione -> sistema di gestione segnalazioni — type=message; label=""getsegnalazioni()""; explanation=""application requests a list of signals""",TC-Reports-001,0.8220080733299255,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema di gestione segnalazioni -> sistema di gestione dei dati — type=message; label=""forward(getsegnalazioni())""; explanation=""signal management system forwards the request""",TC-Reports-001,0.8155405521392822,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema di gestione dei dati -> database — type=message; label=""query(select segnalazioni)""; explanation=""data management system queries the database""",TC-Reports-001,0.8167926073074341,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"database -> sistema di gestione dei dati — type=message; label=""payload""; explanation=""database returns the data payload""",TC-Reports-001,0.8346843123435974,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema di gestione dei dati -> sistema di gestione segnalazioni — type=message; label=""payload""; explanation=""data management system returns the payload""",TC-Reports-001,0.8267269134521484,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema di gestione segnalazioni -> applicazione — type=message; label=""payload""; explanation=""signal management system returns the payload""",TC-Reports-001,0.8071398735046387,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"applicazione -> sistema di gestione segnalazioni — type=message; label=""forward(payload)""; explanation=""application forwards the payload""",TC-Reports-001,0.8127847909927368,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"applicazione -> applicazione — type=message; label=""list = payload""; explanation=""application assigns the payload to the list variable""",TC-Reports-001,0.7963559627532959,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"applicazione -> applicazione — type=message; label=""[list == null] display(null)""; explanation=""if the list is null, display null""",TC-Reports-001,0.8048795461654663,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"applicazione -> applicazione — type=message; label=""[list != null] display_list(list)""; explanation=""if the list is not null, display the list""",TC-Reports-001,0.8085439205169678,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"flow 1: applicazione calls getsegnalazioni() -> sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati -> sistema di gestione dei dati queries database -> database returns payload -> sistema di gestione dei dati returns payload -> sistema di gestione segnalazioni returns payload -> applicazione assigns payload to list -> applicazione checks if list is null, and displays accordingly.",TC-Reports-001,0.8671137690544128,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"the diagram illustrates a sequence of interactions between an application, a signal management system, a data management system, and a database to retrieve and display a list of signals.",TC-Reports-001,0.7397451400756836,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,the flow begins with the application requesting a list of signals.,TC-Reports-001,0.7464377284049988,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,the data is retrieved from the database and passed through the signal management system back to the application.,TC-Stations-001,0.7724740505218506,"test case id: tc-stations-001 title: retrieve station details module: stations source pages: not explicitly mentioned, inferred from context preconditions: a station exists. test data: - no specific data required. test steps: 1. application requests station details. 2. sistema gestione stazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the station details. 5. sistema di gestione dei dati forwards the station details to sistema gestione stazioni. 6. sistema gestione stazioni forwards the station details to application. expected result: station details are displayed correctly."
flow,"the application then displays the list, handling the case where the list is empty (null).",TC-Reports-002,0.7848000526428223,"test case id: tc-reports-002 title: retrieve list of reports with empty result module: reports source pages: 3, 6 preconditions: no reports exist in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns an empty payload. 5. sistema di gestione dei dati returns the empty payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the empty payload to application. 7. application checks if the list is null and displays accordingly. expected result: null is displayed since there are no reports."
flow,the diagram shows a simple retrieval and display process without error handling or complex logic.,TC-UserManagement-001,0.711397111415863,test case id: tc-usermanagement-001 title: create a new user module: user management source pages: 2 preconditions: no user exists. test data: - email: newuser@example.com - password: newuser123! test steps: 1. application creates a new user. 2. sistema di gestione utenti creates the user expected result:
flow,"applicazione -> sistema gestione variazioni — type=message; label=""getvariazioni()""; explanation=""request for variations""",TC-Reports-001,0.8036723732948303,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema gestione variazioni -> sistema gestione dati — type=message; label=""list_pref_train = getpreftren()""; explanation=""request for preferred trains""",TC-Trains-001,0.8253781795501709,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione dati -> database — type=message; label=""forward (getpreftren())""; explanation=""forward request to database""",TC-Stations-001,0.794180154800415,"test case id: tc-stations-001 title: retrieve station details module: stations source pages: not explicitly mentioned, inferred from context preconditions: a station exists. test data: - no specific data required. test steps: 1. application requests station details. 2. sistema gestione stazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the station details. 5. sistema di gestione dei dati forwards the station details to sistema gestione stazioni. 6. sistema gestione stazioni forwards the station details to application. expected result: station details are displayed correctly."
flow,"database -> sistema gestione dati — type=message; label=""list_pref_train""; explanation=""return list of preferred trains""",TC-Trains-001,0.8154265284538269,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione dati -> api trenitalia — type=message; label=""old_trains_info = getinfotren()""; explanation=""request train information""",TC-Trains-001,0.8312617540359497,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"api trenitalia -> sistema gestione dati — type=message; label=""train_info""; explanation=""return train information""",TC-Trains-001,0.8315972089767456,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione dati -> sistema gestione variazioni — type=message; label=""loop get_info_changed_train""; explanation=""loop through preferred trains""",TC-Trains-001,0.8111569881439209,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione variazioni -> sistema gestione dati — type=message; label=""train_info = gettraininfo(train.code)""; explanation=""request train information for a specific code""",TC-Stations-001,0.8095189929008484,"test case id: tc-stations-001 title: retrieve station details module: stations source pages: not explicitly mentioned, inferred from context preconditions: a station exists. test data: - no specific data required. test steps: 1. application requests station details. 2. sistema gestione stazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the station details. 5. sistema di gestione dei dati forwards the station details to sistema gestione stazioni. 6. sistema gestione stazioni forwards the station details to application. expected result: station details are displayed correctly."
flow,"sistema gestione dati -> api trenitalia — type=message; label=""forward gettraininfo(train.code)""; explanation=""forward request to api""",TC-Trains-001,0.8329097032546997,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione dati -> sistema gestione variazioni — type=message; label=""[old_trains_info != null and train_info != null] get_info(old_trains_info.train.code)""; explanation=""conditional update of train information""",TC-Trains-001,0.8321398496627808,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
flow,"sistema gestione variazioni -> sistema gestione dati — type=message; label=""res.append(train)""; explanation=""append train to result""",TC-Reports-001,0.7927279472351074,"test case id: tc-reports-001 title: retrieve list of reports module: reports source pages: 3, 6 preconditions: a report exists in the database. test data: - no specific data required. test steps: 1. application calls getsegnalazioni(). 2. sistema di gestione segnalazioni forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati queries the database. 4. database returns the payload. 5. sistema di gestione dei dati returns the payload to sistema di gestione segnalazioni. 6. sistema di gestione segnalazioni returns the payload to application. 7. application checks if the list is null and displays accordingly. expected result: list of reports is displayed correctly."
flow,"sistema gestione variazioni -> applicazione — type=message; label=""train_variations = res""; explanation=""return variations to application""",TC-Variations-001,0.8170992136001587,test case id: tc-variations-001 title: retrieve train variations module: variations source pages: 9 preconditions: train variations exist. test data: - no specific data required. test steps: 1. application requests train variations. 2. sistema gestione variazioni retrieves the variations. 3. sistema gestione variazioni returns the variations to the application. 4. application sends the variations to the notification system. expected result: train variations are displayed correctly.
flow,"sistema gestione variazioni -> applicazione — type=message; label=""[train_variations != null] display_list(train_variations)""; explanation=""display variations""",TC-Trains-001,0.8106434345245361,"test case id: tc-trains-001 title: retrieve list of trains module: trains source pages: 7, 8 preconditions: a train list exists. test data: - no specific data required. test steps: 1. application requests the train list. 2. sistema gestione calendario forwards the request to sistema di gestione dei dati. 3. sistema di gestione dei dati requests trains from api trenitalia. 4. api trenitalia queries the database. 5. database returns the payload. 6. api trenitalia forwards the payload to sistema di gestione dei dati. 7. sistema di gestione dei dati forwards the payload to sistema gestione calendario. 8. sistema gestione calendario forwards the payload to application. 9. application checks if the list is null and displays accordingly. expected result: train list is displayed correctly."
